date,expiration,contractLength,type,strike,bid,ask,midpoint,blackScholesPrice,stockPriceAtExpiration,profitable,return
2015-09-25,2015-10-16,21,call,24.0,0.5,0.7,0.6,0.07901072001185616,18.06,False,0.0
2015-09-25,2015-10-16,21,call,25.0,0.4,0.6,0.5,0.031519773255349826,18.06,False,0.0
2015-09-25,2015-10-16,21,call,26.0,0.3,0.45,0.375,0.011582848981184724,18.06,False,0.0
2015-09-25,2015-10-16,21,call,27.0,0.2,0.35,0.275,0.003946989673063367,18.06,False,0.0
2015-09-25,2015-10-16,21,call,28.0,0.1,0.3,0.2,0.001255483871084144,18.06,False,0.0
2015-09-25,2015-10-16,21,call,29.0,0.05,0.25,0.15,0.0003751636284476268,18.06,False,0.0
2015-09-25,2015-10-16,21,call,30.0,0.1,0.2,0.15000000000000002,0.00010595075238584162,18.06,False,0.0
2015-09-28,2015-10-16,18,call,9.0,11.5,14.1,12.8,12.654437261955067,18.06,False,70.78124999999999
2015-09-28,2015-10-16,18,call,10.0,10.5,13.1,11.8,11.654930291061186,18.06,False,68.3050847457627
2015-09-28,2015-10-16,18,call,11.0,9.5,12.0,10.75,10.655423320167305,18.06,False,65.67441860465115
2015-09-28,2015-10-16,18,call,12.0,9.1,11.1,10.1,9.65591634927344,18.06,False,59.999999999999986
2015-09-28,2015-10-16,18,call,13.0,8.4,10.1,9.25,8.656409378399914,18.06,False,54.70270270270269
2015-09-28,2015-10-16,18,call,14.0,7.4,9.1,8.25,7.656902414037454,18.06,False,49.2121212121212
2015-09-28,2015-10-16,18,call,15.0,7.1,8.0,7.55,6.657396121265279,18.06,False,40.529801324503296
2015-09-28,2015-10-16,18,call,16.0,5.7,7.1,6.4,5.657916895594752,18.06,False,32.18749999999998
2015-09-28,2015-10-16,18,call,17.0,5.1,6.1,5.6,4.658932633656363,18.06,False,18.928571428571406
2015-09-28,2015-10-16,18,call,18.0,4.6,5.1,4.85,3.66456691352856,18.06,False,1.2371134020618295
2015-09-28,2015-10-16,18,call,19.0,3.7,4.05,3.875,2.69435721652237,18.06,False,0.0
2015-09-28,2015-10-16,18,call,20.0,2.9,3.2,3.05,1.8006023017415984,18.06,False,0.0
2015-09-28,2015-10-16,18,call,21.0,2.2,2.5,2.35,1.0629116509197196,18.06,False,0.0
2015-09-28,2015-10-16,18,call,22.0,1.85,2.05,1.95,0.5420400369015947,18.06,False,0.0
2015-09-28,2015-10-16,18,call,23.0,1.45,1.6,1.525,0.23584714745415436,18.06,False,0.0
2015-09-28,2015-10-16,18,call,24.0,1.15,1.3,1.225,0.0872875592440554,18.06,False,0.0
2015-09-28,2015-10-16,18,call,25.0,0.9,1.0,0.95,0.027581919300542435,18.06,False,0.0
2015-09-28,2015-10-16,18,call,26.0,0.7,0.83,0.7649999999999999,0.007500813258826622,18.06,False,0.0
2015-09-28,2015-10-16,18,call,27.0,0.55,0.65,0.6000000000000001,0.0017734726000387807,18.06,False,0.0
2015-09-28,2015-10-16,18,call,28.0,0.4,0.55,0.47500000000000003,0.0003686151599157049,18.06,False,0.0
2015-09-28,2015-10-16,18,call,29.0,0.35,0.45,0.4,6.810563913193157e-05,18.06,False,0.0
2015-09-28,2015-10-16,18,call,30.0,0.25,0.35,0.3,1.1306088282169325e-05,18.06,False,0.0
2015-09-28,2015-10-16,18,call,35.0,0.0,0.2,0.1,3.971428492109791e-10,18.06,False,0.0
2015-09-29,2015-10-16,17,call,9.0,13.1,14.6,13.85,13.774190804805315,18.06,False,65.41516245487364
2015-09-29,2015-10-16,17,call,10.0,10.9,13.8,12.350000000000001,12.774656449783693,18.06,False,65.26315789473682
2015-09-29,2015-10-16,17,call,11.0,9.9,12.4,11.15,11.775122094768683,18.06,False,63.31838565022421
2015-09-29,2015-10-16,17,call,12.0,10.1,11.6,10.85,10.775587740855936,18.06,False,55.85253456221197
2015-09-29,2015-10-16,17,call,13.0,9.1,10.6,9.85,9.776053458857813,18.06,False,51.37055837563451
2015-09-29,2015-10-16,17,call,14.0,8.2,9.2,8.7,8.776521361148513,18.06,False,46.66666666666666
2015-09-29,2015-10-16,17,call,15.0,7.2,8.2,7.699999999999999,7.777024501739717,18.06,False,39.740259740259724
2015-09-29,2015-10-16,17,call,16.0,6.2,7.2,6.7,6.777862101306171,18.06,False,30.746268656716396
2015-09-29,2015-10-16,17,call,17.0,5.4,6.4,5.9,5.780725055963231,18.06,False,17.96610169491523
2015-09-29,2015-10-16,17,call,18.0,4.4,5.0,4.7,4.791942782183696,18.06,False,1.2765957446808238
2015-09-29,2015-10-16,17,call,19.0,3.7,4.1,3.9,3.827933850740486,18.06,False,0.0
2015-09-29,2015-10-16,17,call,20.0,2.9,3.1,3.0,2.9191381963315486,18.06,False,0.0
2015-09-29,2015-10-16,17,call,21.0,2.2,2.45,2.325,2.1063666060811226,18.06,False,0.0
2015-09-29,2015-10-16,17,call,22.0,1.7,1.9,1.7999999999999998,1.4281032648289642,18.06,False,0.0
2015-09-29,2015-10-16,17,call,23.0,1.35,1.45,1.4,0.9057425444193239,18.06,False,0.0
2015-09-29,2015-10-16,17,call,24.0,0.95,1.2,1.075,0.5363868731581265,18.06,False,0.0
2015-09-29,2015-10-16,17,call,25.0,0.75,0.95,0.85,0.296722954627044,18.06,False,0.0
2015-09-29,2015-10-16,17,call,26.0,0.6,0.75,0.675,0.153642614985241,18.06,False,0.0
2015-09-29,2015-10-16,17,call,27.0,0.45,0.6,0.525,0.07470078072541275,18.06,False,0.0
2015-09-29,2015-10-16,17,call,28.0,0.35,0.5,0.425,0.03423249614319157,18.06,False,0.0
2015-09-29,2015-10-16,17,call,29.0,0.3,0.4,0.35,0.014846895600164611,18.06,False,0.0
2015-09-29,2015-10-16,17,call,30.0,0.25,0.35,0.3,0.006119786322201143,18.06,False,0.0
2015-09-29,2015-10-16,17,call,35.0,0.05,0.2,0.125,3.8957474150672555e-05,18.06,False,0.0
2015-09-30,2015-10-16,16,call,9.0,11.4,12.8,12.100000000000001,13.030000000000001,18.06,False,74.87603305785122
2015-09-30,2015-10-16,16,call,10.0,10.7,11.8,11.25,12.030000000000003,18.06,False,71.64444444444443
2015-09-30,2015-10-16,16,call,11.0,9.7,10.8,10.25,11.030000000002477,18.06,False,68.87804878048779
2015-09-30,2015-10-16,16,call,12.0,8.8,9.8,9.3,10.030000000642891,18.06,False,65.16129032258063
2015-09-30,2015-10-16,16,call,13.0,8.4,8.8,8.600000000000001,9.030000059118482,18.06,False,58.837209302325554
2015-09-30,2015-10-16,16,call,14.0,7.2,7.8,7.5,8.030002358441164,18.06,False,54.13333333333331
2015-09-30,2015-10-16,16,call,15.0,6.4,6.7,6.550000000000001,7.030047682827192,18.06,False,46.71755725190837
2015-09-30,2015-10-16,16,call,16.0,5.4,5.7,5.550000000000001,6.030551920402683,18.06,False,37.11711711711709
2015-09-30,2015-10-16,16,call,17.0,4.4,4.7,4.550000000000001,5.034031801453882,18.06,False,23.296703296703264
2015-09-30,2015-10-16,16,call,18.0,3.5,3.7,3.6,4.050123814201271,18.06,False,1.6666666666666312
2015-09-30,2015-10-16,16,call,19.0,2.6,2.8,2.7,3.103298527483968,18.06,False,0.0
2015-09-30,2015-10-16,16,call,20.0,1.9,2.2,2.05,2.2359379528655303,18.06,False,0.0
2015-09-30,2015-10-16,16,call,21.0,1.35,1.5,1.425,1.4979379450040806,18.06,False,0.0
2015-09-30,2015-10-16,16,call,22.0,1.0,1.1,1.05,0.925627863383303,18.06,False,0.0
2015-09-30,2015-10-16,16,call,23.0,0.75,0.8,0.775,0.525363916750937,18.06,False,0.0
2015-09-30,2015-10-16,16,call,24.0,0.55,0.6,0.575,0.27368509285250386,18.06,False,0.0
2015-09-30,2015-10-16,16,call,25.0,0.4,0.5,0.45,0.13111609178224626,18.06,False,0.0
2015-09-30,2015-10-16,16,call,26.0,0.25,0.4,0.325,0.05798336881793853,18.06,False,0.0
2015-09-30,2015-10-16,16,call,27.0,0.2,0.35,0.275,0.0237840147824826,18.06,False,0.0
2015-09-30,2015-10-16,16,call,28.0,0.15,0.35,0.25,0.009097466472492266,18.06,False,0.0
2015-09-30,2015-10-16,16,call,29.0,0.1,0.25,0.175,0.003262842569258795,18.06,False,0.0
2015-09-30,2015-10-16,16,call,30.0,0.1,0.2,0.15000000000000002,0.001103225160390811,18.06,False,0.0
2015-09-30,2015-10-16,16,call,35.0,0.0,0.2,0.1,2.3881229572997423e-06,18.06,False,0.0
2015-10-01,2015-10-16,15,call,9.0,11.4,13.5,12.45,12.440000000005085,18.06,False,72.7710843373494
2015-10-01,2015-10-16,15,call,10.0,9.9,12.4,11.15,11.440000000993535,18.06,False,72.28699551569505
2015-10-01,2015-10-16,15,call,11.0,9.0,11.4,10.2,10.440000069219696,18.06,False,69.21568627450979
2015-10-01,2015-10-16,15,call,12.0,8.8,10.0,9.4,9.44000216143303,18.06,False,64.46808510638297
2015-10-01,2015-10-16,15,call,13.0,7.8,8.9,8.35,8.440035755338636,18.06,False,60.598802395209574
2015-10-01,2015-10-16,15,call,14.0,6.9,7.9,7.4,7.440355232930896,18.06,False,54.86486486486485
2015-10-01,2015-10-16,15,call,15.0,6.2,7.3,6.75,6.44233397324081,18.06,False,45.333333333333314
2015-10-01,2015-10-16,15,call,16.0,4.9,5.9,5.4,5.450936496201042,18.06,False,38.14814814814812
2015-10-01,2015-10-16,15,call,17.0,3.8,5.3,4.55,4.478818085803756,18.06,False,23.29670329670327
2015-10-01,2015-10-16,15,call,18.0,3.1,4.0,3.55,3.549597771472925,18.06,False,1.6901408450703865
2015-10-01,2015-10-16,15,call,19.0,2.25,2.9,2.575,2.6962483685606333,18.06,False,0.0
2015-10-01,2015-10-16,15,call,20.0,1.7,2.1,1.9,1.9530575906887453,18.06,False,0.0
2015-10-01,2015-10-16,15,call,21.0,1.2,1.4,1.2999999999999998,1.3447559804104596,18.06,False,0.0
2015-10-01,2015-10-16,15,call,22.0,0.9,0.95,0.925,0.878947529339877,18.06,False,0.0
2015-10-01,2015-10-16,15,call,23.0,0.6,0.65,0.625,0.5455098333794872,18.06,False,0.0
2015-10-01,2015-10-16,15,call,24.0,0.45,0.6,0.525,0.3219844720790208,18.06,False,0.0
2015-10-01,2015-10-16,15,call,25.0,0.3,0.4,0.35,0.18117752549739397,18.06,False,0.0
2015-10-01,2015-10-16,15,call,26.0,0.2,0.4,0.30000000000000004,0.09747220698079873,18.06,False,0.0
2015-10-01,2015-10-16,15,call,27.0,0.1,0.3,0.2,0.05029771163309571,18.06,False,0.0
2015-10-01,2015-10-16,15,call,28.0,0.05,0.35,0.19999999999999998,0.02497610768863967,18.06,False,0.0
2015-10-01,2015-10-16,15,call,29.0,0.0,0.3,0.15,0.011973180000068806,18.06,False,0.0
2015-10-01,2015-10-16,15,call,35.0,0.0,0.25,0.125,8.14934809644655e-05,18.06,False,0.0
2015-10-02,2015-10-16,14,call,9.0,11.4,12.4,11.9,13.20000000000001,18.06,False,76.13445378151259
2015-10-02,2015-10-16,14,call,10.0,10.3,10.8,10.55,12.200000000007782,18.06,False,76.39810426540282
2015-10-02,2015-10-16,14,call,11.0,9.4,9.7,9.55,11.200000001278307,18.06,False,73.9267015706806
2015-10-02,2015-10-16,14,call,12.0,8.4,8.8,8.600000000000001,10.200000080950637,18.06,False,70.46511627906973
2015-10-02,2015-10-16,14,call,13.0,7.4,7.8,7.6,9.200002406552413,18.06,False,66.57894736842104
2015-10-02,2015-10-16,14,call,14.0,6.4,6.8,6.6,8.200038933546692,18.06,False,61.5151515151515
2015-10-02,2015-10-16,14,call,15.0,5.4,5.8,5.6,7.2003839375867535,18.06,False,54.642857142857125
2015-10-02,2015-10-16,14,call,16.0,4.4,4.8,4.6,6.202522292009721,18.06,False,44.78260869565215
2015-10-02,2015-10-16,14,call,17.0,3.4,3.8,3.5999999999999996,5.211850234243908,18.06,False,29.44444444444441
2015-10-02,2015-10-16,14,call,18.0,2.45,2.7,2.575,4.242174959427146,18.06,False,2.330097087378591
2015-10-02,2015-10-16,14,call,19.0,1.65,1.75,1.7,3.319229453011438,18.06,False,0.0
2015-10-02,2015-10-16,14,call,20.0,1.05,1.35,1.2000000000000002,2.4785636629449073,18.06,False,0.0
2015-10-02,2015-10-16,14,call,21.0,0.6,0.85,0.725,1.7561672792720344,18.06,False,0.0
2015-10-02,2015-10-16,14,call,22.0,0.45,0.6,0.525,1.1762720761342607,18.06,False,0.0
2015-10-02,2015-10-16,14,call,23.0,0.25,0.4,0.325,0.7435650969593137,18.06,False,0.0
2015-10-02,2015-10-16,14,call,24.0,0.2,0.25,0.225,0.4437024953501236,18.06,False,0.0
2015-10-02,2015-10-16,14,call,25.0,0.1,0.25,0.175,0.2503391102915882,18.06,False,0.0
2015-10-02,2015-10-16,14,call,26.0,0.05,0.25,0.15,0.13389033767181546,18.06,False,0.0
2015-10-02,2015-10-16,14,call,27.0,0.03,0.25,0.14,0.06809693821265572,18.06,False,0.0
2015-10-02,2015-10-16,14,call,28.0,0.0,0.25,0.125,0.03304973155496682,18.06,False,0.0
2015-10-02,2015-10-16,14,call,29.0,0.0,0.25,0.125,0.015360889722459192,18.06,False,0.0
2015-10-02,2015-10-16,14,call,35.0,0.0,0.25,0.125,7.518420693316532e-05,18.06,False,0.0
2015-10-05,2015-10-16,11,call,9.0,10.0,10.8,10.4,10.972711920102727,18.06,False,87.1153846153846
2015-10-05,2015-10-16,11,call,10.0,8.6,9.9,9.25,9.973013245178663,18.06,False,87.13513513513512
2015-10-05,2015-10-16,11,call,11.0,7.3,8.9,8.1,8.973314639082814,18.06,False,87.16049382716048
2015-10-05,2015-10-16,11,call,12.0,7.2,7.8,7.5,7.973618956638452,18.06,False,80.79999999999998
2015-10-05,2015-10-16,11,call,13.0,6.2,6.7,6.45,6.9739807015149395,18.06,False,78.44961240310076
2015-10-05,2015-10-16,11,call,14.0,5.2,5.7,5.45,5.974943605250411,18.06,False,74.49541284403666
2015-10-05,2015-10-16,11,call,15.0,4.2,4.7,4.45,4.97964403643781,18.06,False,68.7640449438202
2015-10-05,2015-10-16,11,call,16.0,3.2,3.7,3.45,3.9993678040159395,18.06,False,59.71014492753619
2015-10-05,2015-10-16,11,call,17.0,2.25,2.8,2.525,3.060878215624351,18.06,False,41.98019801980193
2015-10-05,2015-10-16,11,call,18.0,1.3,1.8,1.55,2.207383822214579,18.06,False,3.8709677419354014
2015-10-05,2015-10-16,11,call,19.0,0.85,0.9,0.875,1.4861995586385586,18.06,False,0.0
2015-10-05,2015-10-16,11,call,20.0,0.45,0.5,0.475,0.9287153755565534,18.06,False,0.0
2015-10-05,2015-10-16,11,call,21.0,0.3,0.35,0.32499999999999996,0.5373815508945716,18.06,False,0.0
2015-10-05,2015-10-16,11,call,22.0,0.15,0.2,0.175,0.2881238025013042,18.06,False,0.0
2015-10-05,2015-10-16,11,call,23.0,0.1,0.15,0.125,0.14355596320587605,18.06,False,0.0
2015-10-05,2015-10-16,11,call,27.0,0.0,0.2,0.1,0.004664730629703712,18.06,False,0.0
2015-10-06,2015-10-16,10,call,9.0,10.1,10.7,10.399999999999999,10.400000000037375,18.06,False,87.11538461538461
2015-10-06,2015-10-16,10,call,10.0,9.1,9.7,9.399999999999999,9.400000008194004,18.06,False,85.74468085106382
2015-10-06,2015-10-16,10,call,11.0,8.2,8.8,8.5,8.40000058446294,18.06,False,83.05882352941175
2015-10-06,2015-10-16,10,call,12.0,7.1,7.7,7.4,7.400017485631118,18.06,False,81.89189189189186
2015-10-06,2015-10-16,10,call,13.0,6.1,6.7,6.4,6.400264158839665,18.06,False,79.06249999999999
2015-10-06,2015-10-16,10,call,14.0,5.1,5.7,5.4,5.40231669388832,18.06,False,75.18518518518516
2015-10-06,2015-10-16,10,call,15.0,4.1,4.7,4.4,4.4131322061328415,18.06,False,69.5454545454545
2015-10-06,2015-10-16,10,call,16.0,3.2,3.7,3.45,3.4523612508172263,18.06,False,59.71014492753619
2015-10-06,2015-10-16,10,call,17.0,2.15,2.7,2.425,2.557180784518483,18.06,False,43.71134020618552
2015-10-06,2015-10-16,10,call,18.0,1.5,1.7,1.6,1.7755040407305458,18.06,False,3.74999999999992
2015-10-06,2015-10-16,10,call,19.0,0.85,0.95,0.8999999999999999,1.1474560092480672,18.06,False,0.0
2015-10-06,2015-10-16,10,call,20.0,0.45,0.55,0.5,0.687879685218034,18.06,False,0.0
2015-10-06,2015-10-16,10,call,21.0,0.25,0.3,0.275,0.3824575565932742,18.06,False,0.0
2015-10-06,2015-10-16,10,call,22.0,0.1,0.2,0.15000000000000002,0.19767765889760902,18.06,False,0.0
2015-10-06,2015-10-16,10,call,23.0,0.05,0.15,0.1,0.09535624605943949,18.06,False,0.0
2015-10-07,2015-10-16,9,call,9.0,9.8,10.7,10.25,10.220000000009634,18.06,False,88.39024390243901
2015-10-07,2015-10-16,9,call,10.0,8.8,10.25,9.525,9.220000003105516,18.06,False,84.61942257217846
2015-10-07,2015-10-16,9,call,11.0,7.6,8.8,8.2,8.22000029686072,18.06,False,86.09756097560974
2015-10-07,2015-10-16,9,call,12.0,6.9,7.7,7.300000000000001,7.220011081702246,18.06,False,83.01369863013696
2015-10-07,2015-10-16,9,call,13.0,5.7,6.7,6.2,6.220197557310572,18.06,False,81.61290322580643
2015-10-07,2015-10-16,9,call,14.0,4.5,5.7,5.1,5.221956643623434,18.06,False,79.60784313725489
2015-10-07,2015-10-16,9,call,15.0,3.5,4.7,4.1,4.232097956981722,18.06,False,74.63414634146339
2015-10-07,2015-10-16,9,call,16.0,2.8,3.7,3.25,3.271197351446201,18.06,False,63.38461538461535
2015-10-07,2015-10-16,9,call,17.0,1.95,2.2,2.075,2.379694495966671,18.06,False,51.08433734939752
2015-10-07,2015-10-16,9,call,18.0,1.05,1.65,1.35,1.6101179534106471,18.06,False,4.44444444444435
2015-10-07,2015-10-16,9,call,19.0,0.55,0.75,0.65,1.0049040246762146,18.06,False,0.0
2015-10-07,2015-10-16,9,call,20.0,0.25,0.35,0.3,0.5762512007498843,18.06,False,0.0
2015-10-07,2015-10-16,9,call,21.0,0.1,0.2,0.15000000000000002,0.30359766688335643,18.06,False,0.0
2015-10-08,2015-10-16,8,call,9.0,9.4,9.8,9.600000000000001,10.21,18.06,False,94.37499999999997
2015-10-08,2015-10-16,8,call,10.0,8.4,8.8,8.600000000000001,9.21,18.06,False,93.7209302325581
2015-10-08,2015-10-16,8,call,11.0,7.3,7.9,7.6,8.21,18.06,False,92.89473684210525
2015-10-08,2015-10-16,8,call,12.0,6.4,6.8,6.6,7.210000000000008,18.06,False,91.8181818181818
2015-10-08,2015-10-16,8,call,13.0,5.4,5.8,5.6,6.210000000040047,18.06,False,90.35714285714283
2015-10-08,2015-10-16,8,call,14.0,4.4,4.8,4.6,5.210000046246449,18.06,False,88.26086956521738
2015-10-08,2015-10-16,8,call,15.0,3.4,3.8,3.5999999999999996,4.210010143326583,18.06,False,84.99999999999997
2015-10-08,2015-10-16,8,call,16.0,2.4,2.8,2.5999999999999996,3.2105795767104635,18.06,False,79.2307692307692
2015-10-08,2015-10-16,8,call,17.0,1.45,1.75,1.6,2.2211855055822234,18.06,False,66.24999999999991
2015-10-08,2015-10-16,8,call,18.0,0.65,0.85,0.75,1.301064777623612,18.06,False,7.9999999999998295
2015-10-08,2015-10-16,8,call,19.0,0.25,0.4,0.325,0.5913711045539447,18.06,False,0.0
2015-10-08,2015-10-16,8,call,20.0,0.1,0.2,0.15000000000000002,0.19425421853560376,18.06,False,0.0
2015-10-08,2015-10-16,8,call,21.0,0.05,0.2,0.125,0.04456003770825023,18.06,False,0.0
2015-10-21,2015-11-20,30,call,1.0,16.7,17.7,17.2,16.8408215801263,16.21,False,88.43023255813954
2015-10-21,2015-11-20,30,call,2.0,14.6,18.1,16.35,15.841643160252598,16.21,False,86.91131498470948
2015-10-21,2015-11-20,30,call,3.0,13.6,15.7,14.649999999999999,14.842464740378897,16.21,False,90.17064846416383
2015-10-21,2015-11-20,30,call,4.0,12.6,14.7,13.649999999999999,13.843286320505197,16.21,False,89.45054945054946
2015-10-21,2015-11-20,30,call,5.0,11.6,14.1,12.85,12.844107900631496,16.21,False,87.23735408560313
2015-10-21,2015-11-20,30,call,6.0,10.6,12.8,11.7,11.844929480757797,16.21,False,87.26495726495727
2015-10-21,2015-11-20,30,call,7.0,9.6,11.8,10.7,10.845751060884096,16.21,False,86.0747663551402
2015-10-21,2015-11-20,30,call,8.0,8.6,10.5,9.55,9.846572641010393,16.21,False,85.96858638743456
2015-10-21,2015-11-20,30,call,9.0,8.4,9.9,9.15,8.847394221136959,16.21,False,78.79781420765028
2015-10-21,2015-11-20,30,call,10.0,7.4,8.9,8.15,7.848215801644244,16.21,False,76.1963190184049
2015-10-21,2015-11-20,30,call,11.0,6.7,7.5,7.1,6.849037487721441,16.21,False,73.38028169014086
2015-10-21,2015-11-20,30,call,12.0,5.7,6.5,6.1,5.849867358798834,16.21,False,69.01639344262297
2015-10-21,2015-11-20,30,call,13.0,4.6,5.5,5.05,4.850927949343859,16.21,False,63.56435643564359
2015-10-21,2015-11-20,30,call,14.0,3.7,4.5,4.1,3.854851199872826,16.21,False,53.90243902439027
2015-10-21,2015-11-20,30,call,15.0,2.7,3.5,3.1,2.87681342954904,16.21,False,39.03225806451616
2015-10-21,2015-11-20,30,call,16.0,2.2,2.45,2.325,1.9632482650648146,16.21,False,9.032258064516165
2015-10-21,2015-11-20,30,call,17.0,1.5,1.65,1.575,1.1923700198624783,16.21,False,0.0
2015-10-21,2015-11-20,30,call,18.0,0.95,1.1,1.025,0.6315124059329449,16.21,False,0.0
2015-10-21,2015-11-20,30,call,19.0,0.65,0.75,0.7,0.2887656863030843,16.21,False,0.0
2015-10-21,2015-11-20,30,call,20.0,0.45,0.55,0.5,0.11393974959744879,16.21,False,0.0
2015-10-21,2015-11-20,30,call,21.0,0.3,0.35,0.32499999999999996,0.03903076413823292,16.21,False,0.0
2015-10-21,2015-11-20,30,call,22.0,0.2,0.3,0.25,0.011721970885510968,16.21,False,0.0
2015-10-21,2015-11-20,30,call,23.0,0.15,0.2,0.175,0.0031220289937318596,16.21,False,0.0
2015-10-21,2015-11-20,30,call,24.0,0.1,0.15,0.125,0.0007461990911133455,16.21,False,0.0
2015-10-21,2015-11-20,30,call,25.0,0.05,0.15,0.1,0.000161895050604737,16.21,False,0.0
2015-10-22,2015-11-20,29,call,1.0,16.1,17.0,16.55,17.01,16.21,False,91.90332326283988
2015-10-22,2015-11-20,29,call,2.0,13.7,17.2,15.45,16.01,16.21,False,91.97411003236246
2015-10-22,2015-11-20,29,call,3.0,12.8,16.1,14.450000000000001,15.010000000000002,16.21,False,91.41868512110727
2015-10-22,2015-11-20,29,call,4.0,11.8,15.2,13.5,14.010000000000002,16.21,False,90.44444444444444
2015-10-22,2015-11-20,29,call,5.0,10.8,14.3,12.55,13.010000000000002,16.21,False,89.32270916334662
2015-10-22,2015-11-20,29,call,6.0,9.7,11.8,10.75,12.010000000000002,16.21,False,94.97674418604653
2015-10-22,2015-11-20,29,call,7.0,8.8,12.3,10.55,11.010000000000002,16.21,False,87.29857819905213
2015-10-22,2015-11-20,29,call,8.0,7.8,10.0,8.9,10.010000000000003,16.21,False,92.24719101123597
2015-10-22,2015-11-20,29,call,9.0,8.2,8.8,8.5,9.010000000002458,16.21,False,84.82352941176472
2015-10-22,2015-11-20,29,call,10.0,6.9,7.8,7.35,8.010000001807393,16.21,False,84.48979591836736
2015-10-22,2015-11-20,29,call,11.0,5.8,6.8,6.3,7.010000305938334,16.21,False,82.69841269841271
2015-10-22,2015-11-20,29,call,12.0,5.2,5.8,5.5,6.010016693451361,16.21,False,76.54545454545456
2015-10-22,2015-11-20,29,call,13.0,4.2,4.8,4.5,5.01037591285694,16.21,False,71.33333333333334
2015-10-22,2015-11-20,29,call,14.0,3.2,3.8,3.5,4.014209134959717,16.21,False,63.14285714285717
2015-10-22,2015-11-20,29,call,15.0,2.25,2.7,2.475,3.0370804570029186,16.21,False,48.88888888888892
2015-10-22,2015-11-20,29,call,16.0,1.4,1.7,1.5499999999999998,2.122328920445023,16.21,False,13.54838709677425
2015-10-22,2015-11-20,29,call,17.0,0.9,0.98,0.94,1.339961898217366,16.21,False,0.0
2015-10-22,2015-11-20,29,call,18.0,0.55,0.65,0.6000000000000001,0.7518732024844414,16.21,False,0.0
2015-10-22,2015-11-20,29,call,19.0,0.35,0.4,0.375,0.3718660028426113,16.21,False,0.0
2015-10-22,2015-11-20,29,call,20.0,0.2,0.3,0.25,0.16200842636888657,16.21,False,0.0
2015-10-22,2015-11-20,29,call,21.0,0.15,0.2,0.175,0.06247126683218074,16.21,False,0.0
2015-10-22,2015-11-20,29,call,22.0,0.1,0.15,0.125,0.02149273874852986,16.21,False,0.0
2015-10-22,2015-11-20,29,call,23.0,0.05,0.15,0.1,0.006660562572439854,16.21,False,0.0
2015-10-23,2015-11-20,28,call,1.0,15.3,16.4,15.85,15.880766829123825,16.21,False,95.9621451104101
2015-10-23,2015-11-20,28,call,2.0,13.2,16.6,14.9,14.881533658247653,16.21,False,95.36912751677853
2015-10-23,2015-11-20,28,call,3.0,12.2,15.6,13.899999999999999,13.882300487371479,16.21,False,95.0359712230216
2015-10-23,2015-11-20,28,call,4.0,11.2,14.6,12.899999999999999,12.883067316495307,16.21,False,94.6511627906977
2015-10-23,2015-11-20,28,call,5.0,10.2,13.6,11.899999999999999,11.883834145619133,16.21,False,94.20168067226894
2015-10-23,2015-11-20,28,call,6.0,9.2,12.0,10.6,10.884600974742959,16.21,False,96.32075471698114
2015-10-23,2015-11-20,28,call,7.0,8.4,11.1,9.75,9.885367803866812,16.21,False,94.46153846153848
2015-10-23,2015-11-20,28,call,8.0,8.6,9.1,8.85,8.886134633055224,16.21,False,92.76836158192093
2015-10-23,2015-11-20,28,call,9.0,7.6,8.1,7.85,7.886901486626883,16.21,False,91.8471337579618
2015-10-23,2015-11-20,28,call,10.0,6.6,7.2,6.9,6.887670613487165,16.21,False,90.0
2015-10-23,2015-11-20,28,call,11.0,5.6,6.2,5.9,5.888512756670769,16.21,False,88.30508474576271
2015-10-23,2015-11-20,28,call,12.0,4.6,5.1,4.85,4.890371963385862,16.21,False,86.80412371134022
2015-10-23,2015-11-20,28,call,13.0,3.6,4.2,3.9000000000000004,3.899480002896805,16.21,False,82.30769230769232
2015-10-23,2015-11-20,28,call,14.0,2.65,3.2,2.925,2.9385012006151694,16.21,False,75.55555555555559
2015-10-23,2015-11-20,28,call,15.0,1.65,2.2,1.925,2.056155463953239,16.21,False,62.857142857142904
2015-10-23,2015-11-20,28,call,16.0,1.0,1.15,1.075,1.315826655772053,16.21,False,19.534883720930313
2015-10-23,2015-11-20,28,call,17.0,0.6,0.7,0.6499999999999999,0.7627908501629284,16.21,False,0.0
2015-10-23,2015-11-20,28,call,18.0,0.35,0.45,0.4,0.39929808845198167,16.21,False,0.0
2015-10-23,2015-11-20,28,call,19.0,0.25,0.3,0.275,0.18913138124312567,16.21,False,0.0
2015-10-23,2015-11-20,28,call,20.0,0.15,0.2,0.175,0.08150705194706798,16.21,False,0.0
2015-10-23,2015-11-20,28,call,21.0,0.05,0.2,0.125,0.03219588510627702,16.21,False,0.0
2015-10-23,2015-11-20,28,call,22.0,0.05,0.15,0.1,0.011752141187404308,16.21,False,0.0
2015-10-26,2015-11-20,25,call,1.0,15.5,16.3,15.9,15.851368925179646,16.21,False,95.66037735849056
2015-10-26,2015-11-20,25,call,2.0,13.2,15.3,14.25,14.85273785035929,16.21,False,99.71929824561404
2015-10-26,2015-11-20,25,call,3.0,12.2,14.3,13.25,13.854106775538934,16.21,False,99.69811320754718
2015-10-26,2015-11-20,25,call,4.0,11.3,13.3,12.3,12.855475700718578,16.21,False,99.26829268292683
